Churn_Status,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Total_Trans_Amt_Original,Total_Trans_Amt_Capped,Total_Amt_Chng_Original,Total_Amt_Chng_Capped,Credit_Limit_Original,Credit_Limit_Capped
0,49,F,1,Unknown,Married,$40K - $60K,Blue,37,5,2,4,3943.0,1135,2808.0,0.672,4180.0,82,0.783,0.288,4180.0,4180.0,0.672,0.672,3943.0,3943.0
0,54,M,2,Post-Graduate,Divorced,$120K +,Blue,43,3,2,2,5569.0,968,4601.0,0.949,2600.0,60,0.714,0.174,2600.0,2600.0,0.949,0.949,5569.0,5569.0
0,50,M,1,College,Married,$80K - $120K,Blue,36,5,2,3,2418.0,1720,698.0,1.019,3896.0,58,0.812,0.711,3896.0,3896.0,1.019,1.019,2418.0,2418.0
0,45,M,4,Unknown,Single,Less than $40K,Blue,36,5,2,3,1963.0,1549,414.0,0.778,3718.0,75,0.596,0.789,3718.0,3718.0,0.778,0.778,1963.0,1963.0
0,46,F,2,High School,Unknown,Unknown,Blue,32,4,1,3,7966.0,1423,6543.0,0.987,3780.0,75,0.923,0.179,3780.0,3780.0,0.987,0.987,7966.0,7966.0
0,51,F,3,Graduate,Married,Less than $40K,Blue,44,6,1,3,7742.0,2024,5718.0,0.929,3507.0,69,0.568,0.261,3507.0,3507.0,0.929,0.929,7742.0,7742.0
0,63,F,0,High School,Single,Less than $40K,Blue,36,4,3,3,2074.0,1688,386.0,0.62,4232.0,75,0.5,0.814,4232.0,4232.0,0.62,0.62,2074.0,2074.0
1,54,F,3,Graduate,Divorced,$40K - $60K,Blue,34,2,3,4,4948.0,0,4948.0,0.392,1796.0,41,0.519,0.0,1796.0,1796.0,0.392,0.392,4948.0,4948.0
0,51,M,1,Uneducated,Married,$60K - $80K,Blue,44,4,2,3,4988.0,0,4988.0,0.619,3890.0,74,0.644,0.0,3890.0,3890.0,0.619,0.619,4988.0,4988.0
0,60,M,1,Graduate,Single,$60K - $80K,Silver,42,4,3,4,23836.25,0,22660.75,1.165,3516.0,57,0.727,0.0,3516.0,3516.0,1.165,1.165,23836.25,23836.25
0,30,M,0,Unknown,Single,$40K - $60K,Blue,20,3,1,3,6607.0,2517,4090.0,0.854,3046.0,73,0.78,0.381,3046.0,3046.0,0.854,0.854,6607.0,6607.0
0,44,M,5,Uneducated,Divorced,$60K - $80K,Blue,39,5,2,0,16034.0,1597,14437.0,0.775,3628.0,59,0.903,0.1,3628.0,3628.0,0.775,0.775,16034.0,16034.0
0,33,M,3,Graduate,Divorced,$60K - $80K,Blue,36,6,3,3,23836.25,1848,22301.0,0.731,2584.0,66,0.833,0.077,2584.0,2584.0,0.731,0.731,23836.25,23836.25
0,40,F,2,Uneducated,Unknown,$40K - $60K,Silver,28,5,3,4,16903.0,1507,15396.0,0.97,3819.0,61,0.525,0.089,3819.0,3819.0,0.97,0.97,16903.0,16903.0
0,52,M,3,College,Married,$60K - $80K,Blue,48,5,1,2,1438.3,0,1438.3,0.618,3769.0,73,0.659,0.0,3769.0,3769.0,0.618,0.618,1438.3,1438.3
1,39,M,5,Graduate,Single,$60K - $80K,Blue,36,1,3,3,23836.25,633,22660.75,0.358,1954.0,46,0.394,0.026,1954.0,1954.0,0.358,0.358,23836.25,23836.25
1,51,F,3,Unknown,Single,$40K - $60K,Blue,38,3,3,3,5026.0,0,5026.0,0.564,1844.0,37,0.609,0.0,1844.0,1844.0,0.564,0.564,5026.0,5026.0
0,51,F,1,Graduate,Single,Unknown,Blue,41,3,2,2,9352.0,1429,7923.0,0.728,3536.0,71,0.69,0.153,3536.0,3536.0,0.728,0.728,9352.0,9352.0
0,46,M,2,College,Single,$60K - $80K,Blue,36,3,3,2,4939.0,1296,3643.0,0.911,2150.0,43,0.87,0.262,2150.0,2150.0,0.911,0.911,4939.0,4939.0
1,44,M,3,Graduate,Married,$40K - $60K,Blue,40,2,2,6,9502.0,2457,7045.0,0.915,2310.0,57,0.676,0.259,2310.0,2310.0,0.915,0.915,9502.0,9502.0
1,62,F,0,Doctorate,Single,Less than $40K,Blue,50,6,3,5,2936.0,326,2610.0,0.935,2692.0,29,0.526,0.111,2692.0,2692.0,0.935,0.935,2936.0,2936.0
0,53,M,2,Uneducated,Single,$80K - $120K,Blue,47,6,1,1,22855.0,0,22660.75,0.741,3711.0,83,0.804,0.0,3711.0,3711.0,0.741,0.741,22855.0,22855.0
0,47,F,3,Graduate,Married,$40K - $60K,Blue,41,4,1,4,6602.0,1224,5378.0,0.665,3163.0,73,0.825,0.185,3163.0,3163.0,0.665,0.665,6602.0,6602.0
1,45,M,3,Graduate,Married,$80K - $120K,Blue,40,3,3,2,3728.0,0,3728.0,0.358,1632.0,42,0.448,0.0,1632.0,1632.0,0.358,0.358,3728.0,3728.0
0,42,M,4,Graduate,Single,$60K - $80K,Blue,33,5,2,0,2021.0,1731,290.0,0.986,3253.0,62,0.722,0.857,3253.0,3253.0,0.986,0.986,2021.0,2021.0
0,47,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,3,2255.0,1733,522.0,0.903,4772.0,83,0.729,0.769,4772.0,4772.0,0.903,0.903,2255.0,2255.0
0,41,F,2,Graduate,Single,Less than $40K,Gold,36,5,3,4,15704.0,1991,13713.0,0.699,4487.0,71,0.543,0.127,4487.0,4487.0,0.699,0.699,15704.0,15704.0
0,46,M,2,Unknown,Married,$60K - $80K,Blue,36,3,2,2,5746.0,1572,4174.0,0.937,3446.0,56,1.0,0.274,3446.0,3446.0,0.937,0.937,5746.0,5746.0
0,36,M,3,Unknown,Single,$40K - $60K,Blue,22,3,6,3,8436.0,2517,5919.0,0.807,2627.0,63,1.032,0.298,2627.0,2627.0,0.807,0.807,8436.0,8436.0
1,47,F,1,Doctorate,Married,$40K - $60K,Blue,36,2,3,2,1438.3,0,1438.3,0.838,2584.0,42,0.448,0.0,2584.0,2584.0,0.838,0.838,1438.3,1438.3
0,56,F,3,High School,Single,Less than $40K,Blue,48,6,5,3,8340.0,1902,6438.0,0.81,3755.0,77,0.833,0.228,3755.0,3755.0,0.81,0.81,8340.0,8340.0
0,54,M,3,Graduate,Unknown,$80K - $120K,Blue,47,6,2,4,15108.0,1288,13820.0,0.684,3713.0,65,0.512,0.085,3713.0,3713.0,0.684,0.684,15108.0,15108.0
0,42,F,3,Graduate,Single,$40K - $60K,Silver,26,6,2,2,15104.0,1204,13900.0,0.824,4259.0,79,0.58,0.08,4259.0,4259.0,0.824,0.824,15104.0,15104.0
0,39,F,1,Graduate,Married,Less than $40K,Blue,36,3,3,1,2490.0,1281,1209.0,0.551,1902.0,34,0.619,0.514,1902.0,1902.0,0.551,0.551,2490.0,2490.0
0,45,M,1,Graduate,Married,Less than $40K,Blue,33,4,3,4,2009.0,1795,214.0,0.645,3172.0,55,0.719,0.893,3172.0,3172.0,0.645,0.645,2009.0,2009.0
1,52,M,2,Graduate,Single,$120K +,Blue,41,1,3,1,23836.25,810,22660.75,0.643,1822.0,36,0.5,0.026,1822.0,1822.0,0.643,0.643,23836.25,23836.25
0,46,M,4,Unknown,Married,$60K - $80K,Blue,29,6,3,2,5735.0,2410,3325.0,0.616,3908.0,75,0.63,0.42,3908.0,3908.0,0.616,0.616,5735.0,5735.0
0,48,M,3,High School,Unknown,$80K - $120K,Blue,36,3,1,3,7633.0,1707,5926.0,0.529,1807.0,58,0.657,0.224,1807.0,1807.0,0.529,0.529,7633.0,7633.0
0,46,M,3,High School,Single,$60K - $80K,Blue,39,4,1,4,23642.0,2049,21593.0,0.719,3139.0,54,0.636,0.087,3139.0,3139.0,0.719,0.719,23642.0,23642.0
0,42,M,3,Unknown,Married,$40K - $60K,Blue,29,4,3,4,6698.0,1327,5371.0,0.798,4065.0,77,0.711,0.198,4065.0,4065.0,0.798,0.798,6698.0,6698.0
0,45,F,2,Unknown,Single,Less than $40K,Blue,27,6,3,3,1438.3,0,1438.3,0.683,2598.0,59,0.595,0.0,2598.0,2598.0,0.683,0.683,1438.3,1438.3
0,50,F,3,Graduate,Single,Less than $40K,Blue,36,4,3,2,1438.3,1002,436.3,1.201,2004.0,25,0.667,0.697,2004.0,2004.0,1.201,1.201,1438.3,1438.3
0,50,F,3,Uneducated,Single,Less than $40K,Blue,41,4,2,2,2563.0,1860,703.0,0.68,3774.0,83,0.804,0.726,3774.0,3774.0,0.68,0.68,2563.0,2563.0
0,39,F,1,Post-Graduate,Single,$40K - $60K,Silver,32,5,2,3,17814.0,0,17814.0,0.82,4712.0,76,0.689,0.0,4712.0,4712.0,0.82,0.82,17814.0,17814.0
0,45,F,2,Doctorate,Single,Unknown,Blue,36,4,2,4,7738.0,947,6791.0,0.845,4255.0,61,0.694,0.122,4255.0,4255.0,0.845,0.845,7738.0,7738.0
1,52,M,0,Unknown,Single,$120K +,Blue,48,4,5,5,13114.0,2247,10867.0,1.003,2474.0,51,0.417,0.171,2474.0,2474.0,1.003,1.003,13114.0,13114.0
0,42,M,2,Unknown,Married,$120K +,Blue,31,3,2,4,23836.25,1067,22660.75,0.487,4281.0,72,0.636,0.031,4281.0,4281.0,0.487,0.487,23836.25,23836.25
0,49,F,3,Graduate,Single,Unknown,Blue,37,4,3,4,17345.0,545,16800.0,0.905,3523.0,64,0.829,0.031,3523.0,3523.0,0.905,0.905,17345.0,17345.0
0,51,M,2,College,Single,$120K +,Blue,40,6,3,3,8706.0,868,7838.0,0.991,3203.0,54,0.929,0.1,3203.0,3203.0,0.991,0.991,8706.0,8706.0
0,48,M,3,High School,Single,$60K - $80K,Blue,44,5,1,1,19272.0,1519,17753.0,0.557,3398.0,67,0.763,0.079,3398.0,3398.0,0.557,0.557,19272.0,19272.0
0,52,F,3,High School,Married,Unknown,Blue,43,4,3,2,4798.0,0,4798.0,0.583,3967.0,72,0.636,0.0,3967.0,3967.0,0.583,0.583,4798.0,4798.0
1,43,M,3,High School,Single,$60K - $80K,Blue,38,2,3,2,12254.0,0,12254.0,0.705,2129.0,42,0.355,0.0,2129.0,2129.0,0.705,0.705,12254.0,12254.0
0,49,M,3,Doctorate,Married,$80K - $120K,Blue,36,4,1,4,9549.0,0,9549.0,0.712,4629.0,76,0.652,0.0,4629.0,4629.0,0.712,0.712,9549.0,9549.0
0,37,M,2,Uneducated,Divorced,Less than $40K,Silver,36,3,3,2,11568.0,1846,9722.0,0.755,1701.0,44,1.095,0.16,1701.0,1701.0,0.755,0.755,11568.0,11568.0
0,48,F,3,Unknown,Married,Less than $40K,Blue,36,3,1,4,6197.0,1219,4978.0,0.552,3825.0,67,0.675,0.197,3825.0,3825.0,0.552,0.552,6197.0,6197.0
0,40,M,3,Graduate,Married,$80K - $120K,Silver,27,3,1,2,23836.25,0,22660.75,0.834,3193.0,53,0.559,0.0,3193.0,3193.0,0.834,0.834,23836.25,23836.25
0,49,M,2,Unknown,Married,$40K - $60K,Blue,36,4,3,4,5137.0,0,5137.0,0.612,2043.0,52,1.0,0.0,2043.0,2043.0,0.612,0.612,5137.0,5137.0
0,46,M,4,Graduate,Single,$80K - $120K,Blue,26,4,3,0,1791.0,1337,454.0,0.763,3592.0,46,0.917,0.747,3592.0,3592.0,0.763,0.763,1791.0,1791.0
0,50,F,0,Graduate,Single,Less than $40K,Blue,36,5,1,4,7238.0,2111,5127.0,1.085,2025.0,36,1.118,0.292,2025.0,2025.0,1.085,1.085,7238.0,7238.0
0,50,M,3,High School,Married,$80K - $120K,Blue,40,6,2,4,4514.0,2016,2498.0,0.313,4107.0,59,0.639,0.447,4107.0,4107.0,0.313,0.313,4514.0,4514.0
0,44,F,4,Uneducated,Married,Unknown,Blue,38,6,1,2,5366.0,968,4398.0,0.992,4558.0,56,0.75,0.18,4558.0,4558.0,0.992,0.992,5366.0,5366.0
0,47,M,3,Unknown,Divorced,$60K - $80K,Silver,35,4,2,5,23836.25,2031,22660.75,0.767,2385.0,50,0.515,0.068,2385.0,2385.0,0.767,0.767,23836.25,23836.25
0,48,F,2,Graduate,Married,$40K - $60K,Blue,43,3,2,4,9559.0,1514,8045.0,0.716,4064.0,70,0.556,0.158,4064.0,4064.0,0.716,0.716,9559.0,9559.0
0,49,F,2,High School,Married,Less than $40K,Blue,45,6,2,5,8353.0,1535,6818.0,1.201,4200.0,83,0.804,0.184,4200.0,4200.0,1.201,1.201,8353.0,8353.0
0,51,F,5,Unknown,Married,Less than $40K,Blue,39,6,2,4,5455.0,1217,4238.0,0.66,3863.0,67,0.811,0.223,3863.0,3863.0,0.66,0.66,5455.0,5455.0
0,59,F,1,Uneducated,Unknown,Less than $40K,Blue,45,6,3,3,9899.0,2023,7876.0,0.445,4579.0,73,0.622,0.204,4579.0,4579.0,0.445,0.445,9899.0,9899.0
0,45,M,4,Graduate,Single,$40K - $60K,Silver,37,4,3,4,15578.0,0,15578.0,0.716,4449.0,81,0.723,0.0,4449.0,4449.0,0.716,0.716,15578.0,15578.0
0,50,F,1,Graduate,Married,Unknown,Blue,41,6,2,2,15641.0,2379,13262.0,0.816,3769.0,76,0.617,0.152,3769.0,3769.0,0.816,0.816,15641.0,15641.0
0,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,2,0,3504.0,1698,1806.0,0.575,4439.0,70,0.628,0.485,4439.0,4439.0,0.575,0.575,3504.0,3504.0
0,47,M,1,Unknown,Divorced,$80K - $120K,Blue,38,5,3,5,18432.0,1422,17010.0,1.201,2748.0,58,0.933,0.077,2748.0,2748.0,1.201,1.201,18432.0,18432.0
0,46,M,4,College,Single,$60K - $80K,Blue,34,5,3,4,2369.0,1405,964.0,0.624,3034.0,51,0.889,0.593,3034.0,3034.0,0.624,0.624,2369.0,2369.0
1,60,F,0,High School,Single,$40K - $60K,Blue,55,1,5,5,10882.0,2517,8365.0,0.28900000000000003,1861.0,46,0.278,0.231,1861.0,1861.0,0.28900000000000003,0.28900000000000003,10882.0,10882.0
0,38,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,3,3509.0,1819,1690.0,0.894,4712.0,84,0.909,0.518,4712.0,4712.0,0.894,0.894,3509.0,3509.0
0,51,F,1,Graduate,Single,Less than $40K,Blue,47,6,3,4,2469.0,1491,978.0,0.869,4351.0,62,0.632,0.604,4351.0,4351.0,0.869,0.869,2469.0,2469.0
0,47,F,3,Uneducated,Married,Less than $40K,Silver,27,5,3,4,14335.0,938,13397.0,0.445,3610.0,75,0.531,0.065,3610.0,3610.0,0.445,0.445,14335.0,14335.0
0,47,M,3,High School,Single,$40K - $60K,Blue,31,6,3,2,4005.0,1985,2020.0,1.201,2344.0,34,0.7,0.496,2344.0,2344.0,1.201,1.201,4005.0,4005.0
0,49,F,4,Unknown,Single,Less than $40K,Blue,36,4,1,4,1976.0,1694,282.0,1.054,3675.0,81,0.841,0.857,3675.0,3675.0,1.054,1.054,1976.0,1976.0
1,39,F,5,Graduate,Married,Less than $40K,Blue,36,3,3,3,3664.0,0,3664.0,0.419,1479.0,44,0.913,0.0,1479.0,1479.0,0.419,0.419,3664.0,3664.0
0,44,F,2,Unknown,Married,Less than $40K,Blue,30,3,1,4,3734.0,0,3734.0,0.954,3144.0,62,0.722,0.0,3144.0,3144.0,0.954,0.954,3734.0,3734.0
0,40,M,2,Graduate,Single,$40K - $60K,Blue,36,3,2,3,6033.0,0,6033.0,0.834,4505.0,74,0.721,0.0,4505.0,4505.0,0.834,0.834,6033.0,6033.0
0,56,M,3,High School,Married,$80K - $120K,Blue,45,5,2,2,4531.0,0,4531.0,0.491,1425.0,27,1.077,0.0,1425.0,1425.0,0.491,0.491,4531.0,4531.0
0,45,F,3,Uneducated,Unknown,Less than $40K,Blue,36,4,4,3,6245.0,0,6245.0,0.554,2521.0,50,0.667,0.0,2521.0,2521.0,0.554,0.554,6245.0,6245.0
0,37,M,5,Doctorate,Single,$80K - $120K,Silver,36,4,1,1,23836.25,0,22660.75,0.711,2681.0,55,0.618,0.0,2681.0,2681.0,0.711,0.711,23836.25,23836.25
0,42,M,5,Graduate,Married,$60K - $80K,Blue,27,3,2,3,11880.0,2025,9855.0,0.835,1789.0,42,1.172,0.17,1789.0,1789.0,0.835,0.835,11880.0,11880.0
0,43,F,2,Unknown,Married,Less than $40K,Blue,37,5,2,3,4188.0,0,4188.0,0.565,3492.0,69,0.683,0.0,3492.0,3492.0,0.565,0.565,4188.0,4188.0
0,59,F,2,Uneducated,Single,Less than $40K,Blue,54,5,1,2,9344.0,1334,8010.0,0.375,4154.0,60,0.818,0.143,4154.0,4154.0,0.375,0.375,9344.0,9344.0
0,42,M,3,High School,Married,$80K - $120K,Blue,36,3,2,2,23836.25,948,22660.75,0.616,3342.0,52,0.677,0.039,3342.0,3342.0,0.616,0.616,23836.25,23836.25
0,46,M,5,High School,Unknown,$120K +,Blue,26,4,3,3,23836.25,772,22660.75,0.979,3699.0,77,0.878,0.022,3699.0,3699.0,0.979,0.979,23836.25,23836.25
0,28,M,0,High School,Single,Less than $40K,Blue,36,6,3,4,2295.0,1015,1280.0,1.04,3366.0,82,0.708,0.442,3366.0,3366.0,1.04,1.04,2295.0,2295.0
1,47,F,3,Graduate,Married,$40K - $60K,Blue,31,6,3,6,5496.0,0,5496.0,0.548,1913.0,34,0.308,0.0,1913.0,1913.0,0.548,0.548,5496.0,5496.0
1,54,M,2,Graduate,Single,$80K - $120K,Blue,36,5,3,3,12342.0,0,12342.0,0.431,1430.0,37,0.423,0.0,1430.0,1430.0,0.431,0.431,12342.0,12342.0
0,55,F,1,College,Unknown,Less than $40K,Blue,36,4,2,4,1928.0,1125,803.0,0.911,2190.0,30,0.667,0.584,2190.0,2190.0,0.911,0.911,1928.0,1928.0
0,62,M,1,Uneducated,Single,$60K - $80K,Blue,49,4,1,2,12814.0,1010,11804.0,0.869,3566.0,76,0.551,0.079,3566.0,3566.0,0.869,0.869,12814.0,12814.0
0,49,F,2,Uneducated,Married,Less than $40K,Blue,34,6,2,4,5242.0,1465,3777.0,1.025,4098.0,68,0.789,0.279,4098.0,4098.0,1.025,1.025,5242.0,5242.0
1,48,M,3,Graduate,Married,$60K - $80K,Blue,37,5,2,2,8808.0,390,8418.0,0.628,1905.0,42,0.448,0.044,1905.0,1905.0,0.628,0.628,8808.0,8808.0
0,43,F,3,Graduate,Single,Less than $40K,Blue,35,3,1,2,4469.0,2002,2467.0,0.669,2111.0,38,0.462,0.448,2111.0,2111.0,0.669,0.669,4469.0,4469.0
0,51,M,1,Doctorate,Married,$80K - $120K,Blue,44,5,2,4,8031.0,1167,6864.0,0.549,3576.0,77,0.791,0.145,3576.0,3576.0,0.549,0.549,8031.0,8031.0
0,48,M,4,High School,Unknown,$60K - $80K,Blue,41,4,1,3,9728.0,0,9728.0,0.806,3756.0,57,0.727,0.0,3756.0,3756.0,0.806,0.806,9728.0,9728.0
0,47,F,5,Doctorate,Married,$40K - $60K,Blue,40,6,1,1,4748.0,1008,3740.0,0.484,3197.0,70,0.707,0.212,3197.0,3197.0,0.484,0.484,4748.0,4748.0
0,50,M,2,Graduate,Single,$80K - $120K,Blue,38,4,1,1,19999.0,1007,18992.0,0.987,3183.0,69,0.5,0.05,3183.0,3183.0,0.987,0.987,19999.0,19999.0
0,56,M,2,Uneducated,Divorced,$40K - $60K,Blue,45,3,1,3,6331.0,1420,4911.0,0.529,3527.0,69,0.438,0.224,3527.0,3527.0,0.529,0.529,6331.0,6331.0
0,43,M,2,Unknown,Single,$40K - $60K,Blue,31,6,1,1,9662.0,817,8845.0,0.679,3817.0,70,0.489,0.085,3817.0,3817.0,0.679,0.679,9662.0,9662.0
1,47,F,2,Graduate,Married,Less than $40K,Blue,36,6,3,2,1693.0,1088,605.0,0.532,2104.0,40,0.739,0.643,2104.0,2104.0,0.532,0.532,1693.0,1693.0
0,49,F,3,Unknown,Married,Less than $40K,Blue,36,5,2,4,2964.0,2043,921.0,0.692,4345.0,69,0.468,0.689,4345.0,4345.0,0.692,0.692,2964.0,2964.0
0,48,F,2,High School,Single,Less than $40K,Blue,36,3,3,3,5483.0,535,4948.0,0.681,2051.0,49,0.633,0.098,2051.0,2051.0,0.681,0.681,5483.0,5483.0
1,40,M,3,Graduate,Married,$60K - $80K,Blue,27,4,2,3,15186.0,0,15186.0,0.483,1884.0,33,0.435,0.0,1884.0,1884.0,0.483,0.483,15186.0,15186.0
0,41,M,3,Graduate,Married,$80K - $120K,Blue,26,6,3,3,23836.25,0,22660.75,0.816,3754.0,77,0.878,0.0,3754.0,3754.0,0.816,0.816,23836.25,23836.25
0,43,F,2,High School,Married,Less than $40K,Blue,37,4,2,2,3125.0,2517,608.0,0.73,4422.0,71,0.732,0.805,4422.0,4422.0,0.73,0.73,3125.0,3125.0
0,42,M,3,Graduate,Single,$60K - $80K,Blue,31,3,3,4,2934.0,2517,417.0,0.868,2484.0,55,0.774,0.858,2484.0,2484.0,0.868,0.868,2934.0,2934.0
0,39,M,3,Graduate,Single,$120K +,Blue,36,4,2,2,23836.25,0,22660.75,0.754,3572.0,55,0.667,0.0,3572.0,3572.0,0.754,0.754,23836.25,23836.25
1,50,F,1,Doctorate,Single,$40K - $60K,Blue,36,6,3,2,5349.0,2391,2958.0,0.671,2122.0,46,0.394,0.447,2122.0,2122.0,0.671,0.671,5349.0,5349.0
0,50,M,3,Uneducated,Single,$80K - $120K,Blue,38,6,2,0,9810.0,1838,7972.0,0.661,2247.0,41,0.64,0.187,2247.0,2247.0,0.661,0.661,9810.0,9810.0
0,50,M,4,College,Married,$120K +,Blue,36,6,1,4,7084.0,0,7084.0,0.889,3838.0,66,0.737,0.0,3838.0,3838.0,0.889,0.889,7084.0,7084.0
0,51,F,2,Unknown,Single,Less than $40K,Blue,36,3,1,3,3537.0,0,3537.0,0.647,4101.0,80,0.702,0.0,4101.0,4101.0,0.647,0.647,3537.0,3537.0
0,47,M,5,Doctorate,Single,Less than $40K,Blue,36,3,1,2,8896.0,1338,7558.0,0.741,4252.0,70,0.591,0.15,4252.0,4252.0,0.741,0.741,8896.0,8896.0
0,41,M,3,Unknown,Divorced,$80K - $120K,Blue,29,5,2,3,23836.25,1153,22660.75,0.987,3455.0,80,0.702,0.038,3455.0,3455.0,0.987,0.987,23836.25,23836.25
0,49,M,0,Unknown,Married,$60K - $80K,Blue,39,6,2,4,10177.0,1748,8429.0,0.622,3557.0,64,0.939,0.172,3557.0,3557.0,0.622,0.622,10177.0,10177.0
0,42,F,3,High School,Married,Less than $40K,Blue,33,5,2,4,6848.0,0,6848.0,0.962,4006.0,82,0.822,0.0,4006.0,4006.0,0.962,0.962,6848.0,6848.0
0,42,M,1,Graduate,Married,$60K - $80K,Blue,33,6,2,3,17165.0,1153,16012.0,0.578,4063.0,62,0.676,0.067,4063.0,4063.0,0.578,0.578,17165.0,17165.0
0,45,M,3,Graduate,Married,$80K - $120K,Blue,36,3,3,1,20274.0,2100,18174.0,0.584,5274.0,66,0.61,0.104,5274.0,5274.0,0.584,0.584,20274.0,20274.0
0,50,M,1,Doctorate,Divorced,$60K - $80K,Blue,33,3,5,2,19939.0,0,19939.0,1.03,3342.0,76,0.462,0.0,3342.0,3342.0,1.03,1.03,19939.0,19939.0
0,53,M,3,Graduate,Single,$120K +,Blue,45,4,3,1,3378.0,1852,1526.0,0.483,4437.0,50,1.0,0.548,4437.0,4437.0,0.483,0.483,3378.0,3378.0
0,51,M,2,Unknown,Married,$80K - $120K,Blue,39,4,3,2,9773.0,1998,7775.0,0.782,3578.0,71,0.775,0.204,3578.0,3578.0,0.782,0.782,9773.0,9773.0
0,50,F,1,Unknown,Married,Unknown,Blue,31,5,3,1,3668.0,0,3668.0,0.62,4430.0,76,0.617,0.0,4430.0,4430.0,0.62,0.62,3668.0,3668.0
0,64,M,0,Graduate,Single,Less than $40K,Blue,36,3,2,4,3196.0,0,3196.0,0.578,3412.0,72,0.674,0.0,3412.0,3412.0,0.578,0.578,3196.0,3196.0
1,45,M,3,College,Single,$80K - $120K,Silver,33,1,3,3,23836.25,0,22660.75,1.201,2534.0,43,0.433,0.0,2534.0,2534.0,1.201,1.201,23836.25,23836.25
0,52,F,2,High School,Single,Less than $40K,Blue,47,5,2,3,7030.0,994,6036.0,0.725,3211.0,69,0.725,0.141,3211.0,3211.0,0.725,0.725,7030.0,7030.0
1,47,M,5,High School,Married,$80K - $120K,Blue,37,2,2,2,9410.0,0,9410.0,0.586,2178.0,41,0.864,0.0,2178.0,2178.0,0.586,0.586,9410.0,9410.0
1,38,M,2,Graduate,Single,$120K +,Blue,36,5,2,1,23836.25,1229,22660.75,0.427,1797.0,35,0.296,0.036,1797.0,1797.0,0.427,0.427,23836.25,23836.25
0,45,F,0,Graduate,Married,Less than $40K,Blue,38,4,3,3,4096.0,1468,2628.0,0.627,3490.0,66,0.737,0.358,3490.0,3490.0,0.627,0.627,4096.0,4096.0
0,43,F,2,Graduate,Married,Unknown,Blue,34,6,1,4,7210.0,782,6428.0,0.733,4249.0,75,0.5,0.108,4249.0,4249.0,0.733,0.733,7210.0,7210.0
0,57,M,2,High School,Single,$80K - $120K,Blue,36,6,3,0,8026.0,2202,5824.0,0.586,4072.0,72,0.6,0.274,4072.0,4072.0,0.586,0.586,8026.0,8026.0
0,47,F,3,Graduate,Unknown,Unknown,Blue,34,5,1,4,18064.0,2039,16025.0,0.89,4435.0,88,0.796,0.113,4435.0,4435.0,0.89,0.89,18064.0,18064.0
0,42,F,3,Graduate,Single,Less than $40K,Blue,35,5,2,4,5596.0,1086,4510.0,0.587,3896.0,65,0.757,0.194,3896.0,3896.0,0.587,0.587,5596.0,5596.0
0,52,F,2,Uneducated,Married,Less than $40K,Blue,43,3,3,3,6897.0,640,6257.0,1.052,2781.0,57,0.839,0.093,2781.0,2781.0,1.052,1.052,6897.0,6897.0
0,48,F,3,Post-Graduate,Married,Less than $40K,Silver,40,6,3,3,13991.0,1580,12411.0,0.864,4100.0,74,0.721,0.113,4100.0,4100.0,0.864,0.864,13991.0,13991.0
0,44,M,3,Post-Graduate,Married,$40K - $60K,Blue,36,5,2,2,11366.0,2109,9257.0,0.993,3495.0,70,0.795,0.186,3495.0,3495.0,0.993,0.993,11366.0,11366.0
0,40,F,3,High School,Single,Less than $40K,Blue,34,5,1,3,1707.0,989,718.0,0.555,3935.0,76,0.52,0.579,3935.0,3935.0,0.555,0.555,1707.0,1707.0
0,50,F,4,Doctorate,Married,Unknown,Blue,38,6,4,2,23692.0,2402,21290.0,0.942,3632.0,62,0.676,0.101,3632.0,3632.0,0.942,0.942,23692.0,23692.0
0,41,M,5,Unknown,Unknown,$80K - $120K,Blue,29,6,2,1,11191.0,0,11191.0,0.808,3839.0,73,0.78,0.0,3839.0,3839.0,0.808,0.808,11191.0,11191.0
0,42,F,5,College,Married,Less than $40K,Blue,31,3,1,2,3476.0,700,2776.0,0.604,4364.0,88,0.517,0.201,4364.0,4364.0,0.604,0.604,3476.0,3476.0
0,43,M,2,Uneducated,Single,$60K - $80K,Silver,37,4,3,3,23836.25,0,22660.75,1.0,3184.0,61,0.743,0.0,3184.0,3184.0,1.0,1.0,23836.25,23836.25
0,44,M,4,Graduate,Single,$60K - $80K,Blue,25,3,3,2,10534.0,0,10534.0,0.985,3456.0,72,0.636,0.0,3456.0,3456.0,0.985,0.985,10534.0,10534.0
0,61,F,1,Graduate,Single,Less than $40K,Blue,54,3,2,2,2721.0,0,2721.0,0.734,2088.0,37,0.682,0.0,2088.0,2088.0,0.734,0.734,2721.0,2721.0
